DManpa1-6(DManpa1-2DManpa1-3)DManpa1-6(DManpa1-3)DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-OH / α-d-Manviii (1→3) [α-d-Manvii (1→2) α-d-Manvi (1→3) [α-d-Manv (1→6) ]α-d-Maniv (1→6) ]β-d-Maniii (1→4) β-d-GlcNAcii (1→4) β-d-GlcNAci,,,,,,,,,
,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2
→4) β-d-GlcNAci,96.03,57.36,73.77,80.75,75.79,61.35,,23.1,175.49
Expected Calc. Error: 0.10,4.7,3.68,3.67,3.61,3.5,3.64,3.82,2.06,
→4) β-d-GlcNAcii (1→,102.94,56.56,73.43,80.16,76.15,61.52,,23.54,175.64
Expected Calc. Error: 0.77,4.63,3.84,3.78,3.78,3.65,3.61,4.08,2.12,
"→3,6) β-d-Maniii (1→",101.36,71.19,81.65,66.91,76.04,67.11,,,
Expected Calc. Error: 1.72,4.75,4.22,3.75,3.77,3.62,3.76,4.02,,
"→3,6) α-d-Maniv (1→",100.52,70.33,79.25,66.93,72.1,66.77,,,
Expected Calc. Error: 0.75,4.88,4.11,3.92,3.87,3.86,3.8,3.98,,
α-d-Manv (1→,100.52,70.86,71.53,67.79,73.61,61.91,,,
Expected Calc. Error: 0.00,4.91,3.99,3.85,3.68,3.7,3.78,3.88,,
→2) α-d-Manvi (1→,101.43,79.04,71.07,68,74.2,61.94,,,
Expected Calc. Error: 2.25,5.34,4.11,4,3.72,3.76,3.78,3.88,,
α-d-Manvii (1→,102.95,70.88,71.33,67.73,74.06,61.88,,,
Expected Calc. Error: 1.75,5.07,4.07,3.85,3.69,3.73,3.77,3.86,,
α-d-Manviii (1→,102.97,70.97,71.37,67.8,74.14,61.81,,,
Expected Calc. Error: 1.06,5.11,4.06,3.87,3.67,3.75,3.77,3.87,,
,,,,,,,,,
